Total FP,Elements/Thread,num_fields,phase_limit,Device GFlop/s,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,num_sfu,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,Problem Size,shared_stores,Max Compute Units,
43008,3,1,2,23.9999,1,672,5,3,64,49152,43008,0,0.132051,1024,1,1280,96,24,32,Tesla C2050,4,20,1,23.9999,194,8,39,0,96,1,2817720320,7,0,7,2,8,2,1,0.132121,1000,0,192,21,200,1,14,
86016,3,1,2,22.5169,1,1344,5,3,64,49152,86016,0,0.140752,1024,1,1920,48,24,32,Tesla C2050,4,20,1,22.5169,194,8,26,0,192,1,2817720320,7,0,7,4,8,2,1,0.140823,1000,0,192,21,200,1,14,
129024,3,1,2,19.5023,1,2016,5,3,64,49152,129024,0,0.162522,1024,1,2560,32,24,32,Tesla C2050,4,20,1,19.5023,194,8,20,0,288,1,2817720320,7,0,7,6,8,2,1,0.162591,1000,0,192,21,200,1,14,
172032,3,1,2,18.2186,1,2688,5,3,64,49152,172032,0,0.173978,1024,1,3200,24,24,32,Tesla C2050,4,20,1,18.2186,194,8,16,0,384,1,2817720320,7,0,7,8,8,2,1,0.174047,1000,0,192,21,200,1,14,
86016,3,1,2,21.4013,1,1344,5,3,64,49152,86016,0,0.148094,1024,1,2240,96,24,16,Tesla C2050,4,20,1,21.4013,194,8,22,0,192,1,2817720320,7,0,7,2,8,4,1,0.148164,1000,0,192,21,200,1,14,
172032,3,1,2,17.6831,1,2688,5,3,64,49152,172032,0,0.179247,1024,1,3360,48,24,16,Tesla C2050,4,20,1,17.6831,194,8,15,0,384,1,2817720320,7,0,7,4,8,4,1,0.179318,1000,0,192,21,200,1,14,
258048,3,1,2,15.9095,1,4032,5,3,64,49152,258048,0,0.199238,1024,1,4480,32,24,16,Tesla C2050,4,20,1,15.9095,194,8,11,0,576,1,2817720320,7,0,7,6,8,4,1,0.199308,1000,0,192,21,200,1,14,
344064,3,1,2,15.8394,1,5376,5,3,64,49152,344064,0,0.200121,1024,1,5600,24,24,16,Tesla C2050,4,20,1,15.8394,194,8,9,0,768,1,2817720320,7,0,7,8,8,4,1,0.20019,1000,0,192,21,200,1,14,
129024,3,1,2,17.7137,1,2016,5,3,64,49152,129024,0,0.0754577,1024,1,3200,72,18,8,Tesla C2050,4,20,1,17.7137,146,8,16,0,288,1,2817720320,7,0,7,2,8,6,1,0.0755188,1000,0,144,21,200,1,14,
258048,3,1,2,15.2828,1,4032,5,3,64,49152,258048,0,0.0874677,1024,1,4800,36,18,8,Tesla C2050,4,20,1,15.2828,146,8,11,0,576,1,2817720320,7,0,7,4,8,6,1,0.0875309,1000,0,144,21,200,1,14,
387072,3,1,2,15.1461,1,6048,5,3,64,49152,387072,0,0.088251,1024,1,6400,24,18,8,Tesla C2050,4,20,1,15.1461,146,8,8,0,864,1,2817720320,7,0,7,6,8,6,1,0.088321,1000,0,144,21,200,1,14,
516096,3,1,2,14.5799,1,8064,5,3,64,49152,516096,0,0.0916885,1024,1,8000,18,18,8,Tesla C2050,4,20,1,14.5799,146,8,7,0,1152,1,2817720320,7,0,7,8,8,6,1,0.0917509,1000,0,144,21,200,1,14,
172032,3,1,2,16.4535,1,2688,5,3,64,49152,172032,0,0.192649,1024,1,4160,96,24,8,Tesla C2050,4,20,1,16.4535,194,8,12,0,384,1,2817720320,7,0,7,2,8,8,1,0.192719,1000,0,192,21,200,1,14,
344064,3,1,2,15.5708,1,5376,5,3,64,49152,344064,0,0.203576,1024,1,6240,48,24,8,Tesla C2050,4,20,1,15.5708,194,8,8,0,768,1,2817720320,7,0,7,4,8,8,1,0.203644,1000,0,192,21,200,1,14,
516096,3,1,2,15.0289,1,8064,5,3,64,49152,516096,0,0.210919,1024,1,8320,32,24,8,Tesla C2050,4,20,1,15.0289,194,8,6,0,1152,1,2817720320,7,0,7,6,8,8,1,0.210987,1000,0,192,21,200,1,14,
688128,3,1,2,13.5726,1,10752,5,3,64,49152,688128,0,0.233555,1024,1,10400,24,24,8,Tesla C2050,4,20,1,13.5726,194,8,5,0,1536,1,2817720320,7,0,7,8,8,8,1,0.233625,1000,0,192,21,200,1,14,
86016,3,1,2,39.2204,1,1344,5,3,64,49152,86016,0,0.0807793,1024,1,2304,96,12,32,Tesla C2050,4,20,1,39.2204,194,8,22,0,192,1,2817720320,7,0,7,2,16,2,1,0.080848,1000,0,192,21,200,1,14,
172032,3,1,2,33.9238,1,2688,5,3,64,49152,172032,0,0.0934007,1024,1,3456,48,12,32,Tesla C2050,4,20,1,33.9238,194,8,15,0,384,1,2817720320,7,0,7,4,16,2,1,0.0934711,1000,0,192,21,200,1,14,
258048,3,1,2,29.7502,1,4032,5,3,64,49152,258048,0,0.106514,1024,1,4608,32,12,32,Tesla C2050,4,20,1,29.7502,194,8,11,0,576,1,2817720320,7,0,7,6,16,2,1,0.106584,1000,0,192,21,200,1,14,
344064,3,1,2,28.9691,1,5376,5,3,64,49152,344064,0,0.109382,1024,1,5760,24,12,32,Tesla C2050,4,20,1,28.9691,194,8,9,0,768,1,2817720320,7,0,7,8,16,2,1,0.109458,1000,0,192,21,200,1,14,
172032,3,1,2,31.964,1,2688,5,3,64,49152,172032,0,0.0991301,1024,1,4032,96,12,16,Tesla C2050,4,20,1,31.964,194,8,13,0,384,1,2817720320,7,0,7,2,16,4,1,0.0992019,1000,0,192,21,200,1,14,
344064,3,1,2,28.4858,1,5376,5,3,64,49152,344064,0,0.111244,1024,1,6048,48,12,16,Tesla C2050,4,20,1,28.4858,194,8,9,0,768,1,2817720320,7,0,7,4,16,4,1,0.111315,1000,0,192,21,200,1,14,
516096,3,1,2,27.6444,1,8064,5,3,64,49152,516096,0,0.114632,1024,1,8064,32,12,16,Tesla C2050,4,20,1,27.6444,194,8,7,0,1152,1,2817720320,7,0,7,6,16,4,1,0.114703,1000,0,192,21,200,1,14,
688128,3,1,2,25.7715,1,10752,5,3,64,49152,688128,0,0.122971,1024,1,10080,24,12,16,Tesla C2050,4,20,1,25.7715,194,8,5,0,1536,1,2817720320,7,0,7,8,16,4,1,0.123039,1000,0,192,21,200,1,14,
258048,3,1,2,27.292,1,4032,5,3,64,49152,258048,0,0.048958,1024,1,5760,72,9,8,Tesla C2050,4,20,1,27.292,146,8,9,0,576,1,2817720320,7,0,7,2,16,6,1,0.049015,1000,0,144,21,200,1,14,
516096,3,1,2,26.5388,1,8064,5,3,64,49152,516096,0,0.0503423,1024,1,8640,36,9,8,Tesla C2050,4,20,1,26.5388,146,8,6,0,1152,1,2817720320,7,0,7,4,16,6,1,0.0504062,1000,0,144,21,200,1,14,
774144,3,1,2,32.6784,1,12096,5,3,64,49152,774144,0,0.0408745,1024,1,11520,24,9,8,Tesla C2050,4,20,1,32.6784,146,8,5,0,1728,1,2817720320,7,0,7,6,16,6,1,0.040936,1000,0,144,21,200,1,14,
1032192,3,1,2,24.6493,1,16128,5,3,64,49152,1032192,0,0.0542068,1024,1,14400,18,9,8,Tesla C2050,4,20,1,24.6493,146,8,4,0,2304,1,2817720320,7,0,7,8,16,6,1,0.05427,1000,0,144,21,200,1,14,
344064,3,1,2,27.6391,1,5376,5,3,64,49152,344064,0,0.114656,1024,1,7488,96,12,8,Tesla C2050,4,20,1,27.6391,194,8,7,0,768,1,2817720320,7,0,7,2,16,8,1,0.114725,1000,0,192,21,200,1,14,
688128,3,1,2,25.339,1,10752,5,3,64,49152,688128,0,0.125074,1024,1,11232,48,12,8,Tesla C2050,4,20,1,25.339,194,8,5,0,1536,1,2817720320,7,0,7,4,16,8,1,0.125139,1000,0,192,21,200,1,14,
1032192,3,1,2,23.3209,1,16128,5,3,64,49152,1032192,0,0.135897,1024,1,14976,32,12,8,Tesla C2050,4,20,1,23.3209,194,8,4,0,2304,1,2817720320,7,0,7,6,16,8,1,0.135968,1000,0,192,21,200,1,14,
1376256,3,1,2,24.1504,1,21504,5,3,64,49152,1376256,0,0.131233,1024,1,18720,24,12,8,Tesla C2050,4,20,1,24.1504,194,8,3,0,3072,1,2817720320,7,0,7,8,16,8,1,0.131298,1000,0,192,21,200,1,14,
129024,3,1,2,42.7592,1,2016,5,3,64,49152,129024,0,0.07409,1024,1,3328,96,8,32,Tesla C2050,4,20,1,42.7592,194,8,15,0,288,1,2817720320,7,0,7,2,24,2,1,0.074157,1000,0,192,21,200,1,14,
258048,3,1,2,34.3063,1,4032,5,3,64,49152,258048,0,0.0923631,1024,1,4992,48,8,32,Tesla C2050,4,20,1,34.3063,194,8,10,0,576,1,2817720320,7,0,7,4,24,2,1,0.0924289,1000,0,192,21,200,1,14,
387072,3,1,2,38.911,1,6048,5,3,64,49152,387072,0,0.0814192,1024,1,6656,32,8,32,Tesla C2050,4,20,1,38.911,194,8,8,0,864,1,2817720320,7,0,7,6,24,2,1,0.081491,1000,0,192,21,200,1,14,
516096,3,1,2,43.9938,1,8064,5,3,64,49152,516096,0,0.0720046,1024,1,8320,24,8,32,Tesla C2050,4,20,1,43.9938,194,8,6,0,1152,1,2817720320,7,0,7,8,24,2,1,0.0720758,1000,0,192,21,200,1,14,
258048,3,1,2,32.8009,1,4032,5,3,64,49152,258048,0,0.0966021,1024,1,5824,96,8,16,Tesla C2050,4,20,1,32.8009,194,8,9,0,576,1,2817720320,7,0,7,2,24,4,1,0.0966709,1000,0,192,21,200,1,14,
516096,3,1,2,42.9305,1,8064,5,3,64,49152,516096,0,0.0737903,1024,1,8736,48,8,16,Tesla C2050,4,20,1,42.9305,194,8,6,0,1152,1,2817720320,7,0,7,4,24,4,1,0.0738611,1000,0,192,21,200,1,14,
774144,3,1,2,42.3792,1,12096,5,3,64,49152,774144,0,0.0747547,1024,1,11648,32,8,16,Tesla C2050,4,20,1,42.3792,194,8,5,0,1728,1,2817720320,7,0,7,6,24,4,1,0.0748219,1000,0,192,21,200,1,14,
1032192,3,1,2,36.9279,1,16128,5,3,64,49152,1032192,0,0.0857942,1024,1,14560,24,8,16,Tesla C2050,4,20,1,36.9279,194,8,4,0,2304,1,2817720320,7,0,7,8,24,4,1,0.0858672,1000,0,192,21,200,1,14,
387072,3,1,2,33.6628,1,6048,5,3,64,49152,387072,0,0.0396755,1024,1,8320,72,6,8,Tesla C2050,4,20,1,33.6628,146,8,6,0,864,1,2817720320,7,0,7,2,24,6,1,0.0397389,1000,0,144,21,200,1,14,
774144,3,1,2,38.6894,1,12096,5,3,64,49152,774144,0,0.0345158,1024,1,12480,36,6,8,Tesla C2050,4,20,1,38.6894,146,8,4,0,1728,1,2817720320,7,0,7,4,24,6,1,0.0345759,1000,0,144,21,200,1,14,
1161216,3,1,2,28.5508,1,18144,5,3,64,49152,1161216,0,0.0467911,1024,1,16640,24,6,8,Tesla C2050,4,20,1,28.5508,146,8,3,0,2592,1,2817720320,7,0,7,6,24,6,1,0.046854,1000,0,144,21,200,1,14,
516096,3,1,2,31.2582,1,8064,5,3,64,49152,516096,0,0.10137,1024,1,10816,96,8,8,Tesla C2050,4,20,1,31.2582,194,8,5,0,1152,1,2817720320,7,0,7,2,24,8,1,0.101442,1000,0,192,21,200,1,14,
1032192,3,1,2,35.559,1,16128,5,3,64,49152,1032192,0,0.0891028,1024,1,16224,48,8,8,Tesla C2050,4,20,1,35.559,194,8,4,0,2304,1,2817720320,7,0,7,4,24,8,1,0.0891728,1000,0,192,21,200,1,14,
172032,3,1,2,52.5154,1,2688,5,3,64,49152,172032,0,0.0603075,1024,1,4352,96,6,32,Tesla C2050,4,20,1,52.5154,194,8,12,0,384,1,2817720320,7,0,7,2,32,2,1,0.0603802,1000,0,192,21,200,1,14,
344064,3,1,2,47.898,1,5376,5,3,64,49152,344064,0,0.0661296,1024,1,6528,48,6,32,Tesla C2050,4,20,1,47.898,194,8,8,0,768,1,2817720320,7,0,7,4,32,2,1,0.066201,1000,0,192,21,200,1,14,
516096,3,1,2,55.9862,1,8064,5,3,64,49152,516096,0,0.0565618,1024,1,8704,32,6,32,Tesla C2050,4,20,1,55.9862,194,8,6,0,1152,1,2817720320,7,0,7,6,32,2,1,0.056637,1000,0,192,21,200,1,14,
688128,3,1,2,60.2098,1,10752,5,3,64,49152,688128,0,0.0525917,1024,1,10880,24,6,32,Tesla C2050,4,20,1,60.2098,194,8,5,0,1536,1,2817720320,7,0,7,8,32,2,1,0.052664,1000,0,192,21,200,1,14,
344064,3,1,2,45.4869,1,5376,5,3,64,49152,344064,0,0.069638,1024,1,7616,96,6,16,Tesla C2050,4,20,1,45.4869,194,8,7,0,768,1,2817720320,7,0,7,2,32,4,1,0.06971,1000,0,192,21,200,1,14,
688128,3,1,2,60.4452,1,10752,5,3,64,49152,688128,0,0.0523846,1024,1,11424,48,6,16,Tesla C2050,4,20,1,60.4452,194,8,5,0,1536,1,2817720320,7,0,7,4,32,4,1,0.052459,1000,0,192,21,200,1,14,
1032192,3,1,2,52.2534,1,16128,5,3,64,49152,1032192,0,0.0606124,1024,1,15232,32,6,16,Tesla C2050,4,20,1,52.2534,194,8,4,0,2304,1,2817720320,7,0,7,6,32,4,1,0.060683,1000,0,192,21,200,1,14,
1376256,3,1,2,38.9249,1,21504,5,3,64,49152,1376256,0,0.0813912,1024,1,19040,24,6,16,Tesla C2050,4,20,1,38.9249,194,8,3,0,3072,1,2817720320,7,0,7,8,32,4,1,0.0814619,1000,0,192,21,200,1,14,
688128,3,1,2,51.1245,1,10752,5,3,64,49152,688128,0,0.0619508,1024,1,14144,96,6,8,Tesla C2050,4,20,1,51.1245,194,8,4,0,1536,1,2817720320,7,0,7,2,32,8,1,0.0620229,1000,0,192,21,200,1,14,
1376256,3,1,2,38.0363,1,21504,5,3,64,49152,1376256,0,0.0833026,1024,1,21216,48,6,8,Tesla C2050,4,20,1,38.0363,194,8,3,0,3072,1,2817720320,7,0,7,4,32,8,1,0.083365,1000,0,192,21,200,1,14,
86016,3,1,2,54.3927,1,1344,5,3,64,49152,21504,0,0.23312,1024,2,1920,96,32,48,Tesla C2050,4,20,1,13.5982,196,8,26,192,192,2,2817720320,7,0,7,4,8,2,0.25,0.233185,1000,1344,192,42,200,1,14,
129024,3,1,2,47.0876,1,2016,5,3,64,49152,43008,0,0.201953,1024,2,2560,48,32,48,Tesla C2050,4,21,1,15.6959,196,8,20,288,288,2,2817720320,7,0,7,6,8,2,0.333333,0.202021,1000,2016,192,42,200,1,14,
172032,3,1,2,42.2492,1,2688,5,3,64,49152,64512,0,0.200065,1024,2,3200,32,32,48,Tesla C2050,4,20,1,15.8435,196,8,16,384,384,2,2817720320,7,0,7,8,8,2,0.375,0.200139,1000,2688,192,42,200,1,14,
172032,3,1,2,39.9778,1,2688,5,3,64,49152,53760,0,0.209068,1024,2,3360,90,30,18,Tesla C2050,4,20,1,12.4931,184,8,15,384,384,2,2817720320,7,0,7,4,8,4,0.3125,0.209135,1000,2688,180,42,200,1,14,
258048,3,1,2,35.5031,1,4032,5,3,64,49152,107520,0,0.176556,1024,2,4480,45,30,18,Tesla C2050,4,21,1,14.793,184,8,11,576,576,2,2817720320,7,0,7,6,8,4,0.416667,0.17662,1000,4032,180,42,200,1,14,
344064,3,1,2,34.5683,1,5376,5,3,64,49152,161280,0,0.161172,1024,2,5600,30,30,18,Tesla C2050,4,20,1,16.2039,184,8,9,768,768,2,2817720320,7,0,7,8,8,4,0.46875,0.161241,1000,5376,180,42,200,1,14,
258048,3,1,2,33.0229,1,4032,5,3,64,49152,86016,0,0.288002,1024,2,4800,96,32,12,Tesla C2050,4,20,1,11.0076,196,8,11,576,576,2,2817720320,7,0,7,4,8,6,0.333333,0.288063,1000,4032,192,42,200,1,14,
387072,3,1,2,33.372,1,6048,5,3,64,49152,172032,0,0.213716,1024,2,6400,48,32,12,Tesla C2050,4,21,1,14.832,196,8,8,864,864,2,2817720320,7,0,7,6,8,6,0.444444,0.213787,1000,6048,192,42,200,1,14,
516096,3,1,2,31.8837,1,8064,5,3,64,49152,258048,0,0.198836,1024,2,8000,32,32,12,Tesla C2050,4,20,1,15.9418,196,8,7,1152,1152,2,2817720320,7,0,7,8,8,6,0.5,0.198904,1000,8064,192,42,200,1,14,
344064,3,1,2,31.8782,1,5376,5,3,64,49152,118272,0,0.317288,1024,2,6240,99,33,9,Tesla C2050,4,20,1,10.9581,202,8,8,768,768,2,2817720320,7,0,7,4,8,8,0.34375,0.317349,1000,5376,198,42,200,1,14,
516096,3,1,2,32.4421,1,8064,5,3,64,49152,236544,0,0.0692384,1024,2,8320,33,22,6,Tesla C2050,4,21,1,14.8693,136,8,6,1152,1152,2,2817720320,7,0,7,6,8,8,0.458333,0.0692961,1000,8064,132,42,200,1,14,
688128,3,1,2,29.3508,1,10752,5,3,64,49152,354816,0,0.229719,1024,2,10400,33,33,9,Tesla C2050,4,20,1,15.134,202,8,5,1536,1536,2,2817720320,7,0,7,8,8,8,0.515625,0.229784,1000,10752,198,42,200,1,14,
172032,3,1,2,81.782,1,2688,5,3,64,49152,50176,0,0.141348,1024,2,3456,98,14,49,Tesla C2050,4,20,1,23.8531,200,8,15,384,384,2,2817720320,7,0,7,4,16,2,0.291667,0.141417,1000,2688,196,42,200,1,14,
258048,3,1,2,74.2162,1,4032,5,3,64,49152,100352,0,0.116805,1024,2,4608,49,14,49,Tesla C2050,4,21,1,28.8618,200,8,11,576,576,2,2817720320,7,0,7,6,16,2,0.388889,0.116875,1000,4032,196,42,200,1,14,
344064,3,1,2,76.2223,1,5376,5,3,64,49152,150528,0,0.0636334,1024,2,5760,28,12,42,Tesla C2050,4,20,1,33.3473,172,8,9,768,768,2,2817720320,7,0,7,8,16,2,0.4375,0.0637009,1000,5376,168,42,200,1,14,
344064,3,1,2,69.3922,1,5376,5,3,64,49152,125440,0,0.0485305,1024,2,6048,70,10,14,Tesla C2050,4,20,1,25.2992,144,8,9,768,768,2,2817720320,7,0,7,4,16,4,0.364583,0.0485909,1000,5376,140,42,200,1,14,
516096,3,1,2,87.6954,1,8064,5,3,64,49152,250880,0,0.0287747,1024,2,8064,35,10,14,Tesla C2050,4,21,1,42.6297,144,8,7,1152,1152,2,2817720320,7,0,7,6,16,4,0.486111,0.028837,1000,8064,140,42,200,1,14,
516096,3,1,2,79.5554,1,8064,5,3,64,49152,200704,0,0.0202916,1024,2,8640,56,8,7,Tesla C2050,4,20,1,30.9382,116,8,6,1152,1152,2,2817720320,7,0,7,4,16,6,0.388889,0.020344,1000,8064,112,42,200,1,14,
774144,3,1,2,72.4089,1,12096,5,3,64,49152,401408,0,0.0167117,1024,2,11520,28,8,7,Tesla C2050,4,21,1,37.5454,116,8,5,1728,1728,2,2817720320,7,0,7,6,16,6,0.518519,0.0167639,1000,12096,112,42,200,1,14,
688128,3,1,2,63.5907,1,10752,5,3,64,49152,275968,0,0.0640892,1024,2,11232,77,11,7,Tesla C2050,4,20,1,25.5025,158,8,5,1536,1536,2,2817720320,7,0,7,4,16,8,0.401042,0.0641589,1000,10752,154,42,200,1,14,
258048,3,1,2,91.6054,1,4032,5,3,64,49152,78848,0,0.0871896,1024,2,4992,88,8,44,Tesla C2050,4,20,1,27.9906,180,8,10,576,576,2,2817720320,7,0,7,4,24,2,0.305556,0.0872579,1000,4032,176,42,200,1,14,
387072,3,1,2,100.353,1,6048,5,3,64,49152,157696,0,0.0596728,1024,2,6656,44,8,44,Tesla C2050,4,21,1,40.8844,180,8,8,864,864,2,2817720320,7,0,7,6,24,2,0.407407,0.0597391,1000,6048,176,42,200,1,14,
516096,3,1,2,95.4815,1,8064,5,3,64,49152,236544,0,0.0234847,1024,2,8320,22,6,33,Tesla C2050,4,20,1,43.7623,136,8,6,1152,1152,2,2817720320,7,0,7,8,24,2,0.458333,0.023545,1000,8064,132,42,200,1,14,
516096,3,1,2,95.1663,1,8064,5,3,64,49152,197120,0,0.0163534,1024,2,8736,55,5,11,Tesla C2050,4,20,1,36.3482,114,8,6,1152,1152,2,2817720320,7,0,7,4,24,4,0.381944,0.0164049,1000,8064,110,42,200,1,14,
774144,3,1,2,87.8409,1,12096,5,3,64,49152,315392,0,0.0681793,1024,2,12480,88,8,11,Tesla C2050,4,20,1,35.787,180,8,4,1728,1728,2,2817720320,7,0,7,4,24,6,0.407407,0.068248,1000,12096,176,42,200,1,14,
1161216,3,1,2,62.2419,1,18144,5,3,64,49152,630784,0,0.0721628,1024,2,16640,44,8,11,Tesla C2050,4,21,1,33.8104,180,8,3,2592,2592,2,2817720320,7,0,7,6,24,6,0.54321,0.072238,1000,18144,176,42,200,1,14,
1032192,3,1,2,68.5155,1,16128,5,3,64,49152,433664,0,0.120736,1024,2,16224,99,9,9,Tesla C2050,4,20,1,28.786,202,8,4,2304,2304,2,2817720320,7,0,7,4,24,8,0.420139,0.120807,1000,16128,198,42,200,1,14,
344064,3,1,2,124.903,1,5376,5,3,64,49152,107520,0,0.0668687,1024,2,6528,90,6,45,Tesla C2050,4,20,1,39.0322,184,8,8,768,768,2,2817720320,7,0,7,4,32,2,0.3125,0.0669379,1000,5376,180,42,200,1,14,
516096,3,1,2,124.465,1,8064,5,3,64,49152,215040,0,0.0503163,1024,2,8704,45,6,45,Tesla C2050,4,21,1,51.8606,184,8,6,1152,1152,2,2817720320,7,0,7,6,32,2,0.416667,0.05038,1000,8064,180,42,200,1,14,
688128,3,1,2,117.45,1,10752,5,3,64,49152,322560,0,0.0473867,1024,2,10880,30,6,45,Tesla C2050,4,20,1,55.0548,184,8,5,1536,1536,2,2817720320,7,0,7,8,32,2,0.46875,0.047457,1000,10752,180,42,200,1,14,
688128,3,1,2,122.619,1,10752,5,3,64,49152,268800,0,0.054478,1024,2,11424,90,6,18,Tesla C2050,4,20,1,47.8979,184,8,5,1536,1536,2,2817720320,7,0,7,4,32,4,0.390625,0.054548,1000,10752,180,42,200,1,14,
1032192,3,1,2,85.1878,1,16128,5,3,64,49152,537600,0,0.0588099,1024,2,15232,45,6,18,Tesla C2050,4,21,1,44.3686,184,8,4,2304,2304,2,2817720320,7,0,7,6,32,4,0.520833,0.058887,1000,16128,180,42,200,1,14,
1376256,3,1,2,79.8101,1,21504,5,3,64,49152,806400,0,0.0557988,1024,2,19040,30,6,18,Tesla C2050,4,20,1,46.7637,184,8,3,3072,3072,2,2817720320,7,0,7,8,32,4,0.585938,0.055871,1000,21504,180,42,200,1,14,
129024,3,1,2,80.008,1,2016,5,3,64,49152,7168,0,0.806263,1024,3,2560,100,50,100,Tesla C2050,4,20,1,4.44489,206,8,20,576,288,3,2817720320,7,0,7,6,8,2,0.0555556,0.806319,1000,4032,200,42,200,1,14,
172032,3,1,2,70.7828,1,2688,5,3,64,49152,14336,0,0.607545,1024,3,3200,50,50,100,Tesla C2050,4,20,1,5.89857,206,8,16,768,384,3,2817720320,7,0,7,8,8,2,0.0833333,0.607605,1000,5376,200,42,200,1,14,
258048,3,1,2,50.9712,1,4032,5,3,64,49152,28672,0,0.632768,1024,3,4480,100,50,25,Tesla C2050,4,20,1,5.66347,206,8,11,1152,576,3,2817720320,7,0,7,6,8,4,0.111111,0.632828,1000,8064,200,42,200,1,14,
344064,3,1,2,51.121,1,5376,5,3,64,49152,57344,0,0.420584,1024,3,5600,50,50,25,Tesla C2050,4,20,1,8.52017,206,8,9,1536,768,3,2817720320,7,0,7,8,8,4,0.166667,0.420649,1000,10752,200,42,200,1,14,
387072,3,1,2,49.2523,1,6048,5,3,64,49152,50176,0,0.528282,1024,3,6400,98,49,14,Tesla C2050,4,20,1,6.38456,202,8,8,1728,864,3,2817720320,7,0,7,6,8,6,0.12963,0.528342,1000,12096,196,42,200,1,14,
516096,3,1,2,46.2483,1,8064,5,3,64,49152,100352,0,0.375047,1024,3,8000,49,49,14,Tesla C2050,4,20,1,8.99272,202,8,7,2304,1152,3,2817720320,7,0,7,8,8,6,0.194444,0.375107,1000,16128,196,42,200,1,14,
516096,3,1,2,45.8443,1,8064,5,3,64,49152,71680,0,0.56282,1024,3,8320,100,50,10,Tesla C2050,4,20,1,6.36727,206,8,6,2304,1152,3,2817720320,7,0,7,6,8,8,0.138889,0.562879,1000,16128,200,42,200,1,14,
688128,3,1,2,41.2932,1,10752,5,3,64,49152,143360,0,0.416547,1024,3,10400,50,50,10,Tesla C2050,4,20,1,8.60275,206,8,5,3072,1536,3,2817720320,7,0,7,8,8,8,0.208333,0.416611,1000,21504,200,42,200,1,14,
258048,3,1,2,125.675,1,4032,5,3,64,49152,21504,0,0.302711,1024,3,4608,96,16,96,Tesla C2050,4,20,1,10.4729,198,8,11,1152,576,3,2817720320,7,0,7,6,16,2,0.0833333,0.302772,1000,8064,192,42,200,1,14,
344064,3,1,2,124.194,1,5376,5,3,64,49152,43008,0,0.204185,1024,3,5760,48,16,96,Tesla C2050,4,20,1,15.5243,198,8,9,1536,768,3,2817720320,7,0,7,8,16,2,0.125,0.204254,1000,10752,192,42,200,1,14,
516096,3,1,2,125.087,1,8064,5,3,64,49152,86016,0,0.152026,1024,3,8064,96,16,24,Tesla C2050,4,20,1,20.8478,198,8,7,2304,1152,3,2817720320,7,0,7,6,16,4,0.166667,0.152097,1000,16128,192,42,200,1,14,
688128,3,1,2,114.75,1,10752,5,3,64,49152,172032,0,0.110461,1024,3,10080,48,16,24,Tesla C2050,4,20,1,28.6876,198,8,5,3072,1536,3,2817720320,7,0,7,8,16,4,0.25,0.110532,1000,21504,192,42,200,1,14,
774144,3,1,2,95.0936,1,12096,5,3,64,49152,150528,0,0.114814,1024,3,11520,84,14,12,Tesla C2050,4,20,1,18.4904,174,8,5,3456,1728,3,2817720320,7,0,7,6,16,6,0.194444,0.114884,1000,24192,168,42,200,1,14,
1032192,3,1,2,90.4885,1,16128,5,3,64,49152,301056,0,0.0804158,1024,3,14400,42,14,12,Tesla C2050,4,20,1,26.3925,174,8,4,4608,2304,3,2817720320,7,0,7,8,16,6,0.291667,0.080487,1000,32256,168,42,200,1,14,
1032192,3,1,2,76.2341,1,16128,5,3,64,49152,215040,0,0.164439,1024,3,14976,90,15,9,Tesla C2050,4,20,1,15.8821,186,8,4,4608,2304,3,2817720320,7,0,7,6,16,8,0.208333,0.164508,1000,32256,180,42,200,1,14,
1376256,3,1,2,70.2814,1,21504,5,3,64,49152,430080,0,0.118892,1024,3,18720,45,15,9,Tesla C2050,4,20,1,21.9629,186,8,3,6144,3072,3,2817720320,7,0,7,8,16,8,0.3125,0.118961,1000,43008,180,42,200,1,14,
387072,3,1,2,130.071,1,6048,5,3,64,49152,35840,0,0.297524,1024,3,6656,100,10,100,Tesla C2050,4,20,1,12.0436,206,8,8,1728,864,3,2817720320,7,0,7,6,24,2,0.0925926,0.297586,1000,12096,200,42,200,1,14,
516096,3,1,2,135.446,1,8064,5,3,64,49152,71680,0,0.190449,1024,3,8320,50,10,100,Tesla C2050,4,20,1,18.8119,206,8,6,2304,1152,3,2817720320,7,0,7,8,24,2,0.138889,0.190518,1000,16128,200,42,200,1,14,
774144,3,1,2,109.526,1,12096,5,3,64,49152,143360,0,0.176634,1024,3,11648,100,10,25,Tesla C2050,4,20,1,20.2825,206,8,5,3456,1728,3,2817720320,7,0,7,6,24,4,0.185185,0.176704,1000,24192,200,42,200,1,14,
